"Directory","File","Pages"
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/McNally","mcnally_2017_BayesianNetworkAnalysis.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/McNeish","mcneish_2016_EffectSmallSample.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/McNeish","mcneish_2020_ThinkingTwiceSum.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/McNeish","mcneish_2021_MeasurementIntensiveLongitudinal.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/McNeish","mcneish_2024_DynamicStructuralEquation.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meade","meade_2012_IdentifyingCarelessResponses.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meadows","meadows_2020_ConversationalAgentsMaking.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meehl","meehl_1978_TheoreticalRisksTabular.pdf",29
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mehl","mehl_2011_HandbookResearchMethods.pdf",706
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mehl","mehl_2024_MobileSensingPsychology.pdf",819
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meijerink-Bosman","meijerink-bosman_2023_DiscoveringTrendsSocial.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meiser","meiser_2014_LoglinearRaschModels.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meiser","meiser_2016_RaschModelsMeasuring.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meladze","meladze_2015_ReligionSexualityInternalized.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Melrose","melrose_2015_SeasonalAffectiveDisorder.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Merlo","merlo_2005_BriefConceptualTutorial.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Merlo","merlo_2021_TwopartQuantileRegression.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Meyer","meyer_2021_GenesExplainSexual.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Michell","michell_1997_QuantitativeScienceDefinition.pdf",29
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Michell","michell_2003_QuantitativeImperativePositivism.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Michie","michie_2020_RepresentationBehaviourChange.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Michie","michie_2021_RepresentationBehaviourChange.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mildiner Moraga","mildinermoraga_2023_EvidenceSevereMood.pdf",38
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Miner","miner_2016_ConversationalAgentsMental.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Miner","miner_2016_ConversationalAgentsMentala.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mirman","mirman_2014_GrowthCurveAnalysis.pdf",188
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mitchell","mitchell_2001_BuildingBetterTheory.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moens","moens_1987_TemporalOntologyNatural.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mohammad","mohammad_2021_ReviewCircularlinearRegression.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mohr","mohr_2001_DailyInterpersonalExperiences.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moivre","moivre_1756_DoctrineChancesMethod.pdf",378
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mölder","molder_2016_PhilosophyPsychologyTime.pdf",269
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Molenberghs","molenberghs_2015_CategoricalDataMarginal.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Möller","moller_2020_GeneralizedDiscreteAutoregressive.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Money","money_1972_StrategyEthicsBehavior.pdf",3
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Monk","monk_1996_CircadianDeterminantsPostlunch.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Monk","monk_2005_PostLunchDipPerformance.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mood","mood_1940_DistributionTheoryRuns.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mood","mood_1973_IntroductionTheoryStatistics.pdf",577
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mooij","mooij_2016_DistinguishingCauseEffect.pdf",102
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moon","moon_2016_AdvancedCircadianPhase.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moore","moore_1954_NoteTruncatedPoisson.pdf",6
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Morgan","morgan_2013_HandbookCausalAnalysis.pdf",423
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Morgan","morgan_2015_CounterfactualsCausalInference.pdf",526
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moriña","morina_2015_CharacterizationInnovationsFirst.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moritz","moritz_2017_ImputeTSTimeSeries.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moškon","moskon_2020_CosinorPyPythonPackage.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moyer","moyer_2018_SchaumsOutlinesTrigonometry.pdf",214
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Moysiadis","moysiadis_2014_BinaryCategoricalTime.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muhammad","muhammad_2016_ProbabilityStructureReturn.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muirhead","muirhead_2009_AspectsMultivariateStatistical.pdf",698
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muka","muka_2020_24stepGuideHow.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mulder","mulder_2017_BayesianEstimationHypothesis.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mulder","mulder_2017_HowSimulateRealistic.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mulder","mulder_2018_RestrictionRangePotential.pdf",34
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mulder","mulder_2020_MixturesPeakedPower.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Mulder","mulder_2021_ThreeExtensionsRandom.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Müller","muller_2009_StochasticVolatilityModels.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muñoz-Suárez","munoz-suarez_2015_ContentConsciousnessRevisited.pdf",233
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Murphy","murphy_2022_ProbabilisticMachineLearning.pdf",854
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Murray","murray_2009_NatureClocksHuman.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Murray","murray_2020_MeasuringCircadianFunction.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Murrell","murrell_2019_Graphics.pdf",442
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muthén","muthen_2017_MplusUserGuide.pdf",950
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Muthén","muthen_2024_DynamicStructuralEquation.pdf",45
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Myin-Germeys","myin-germeys_2009_ExperienceSamplingResearch.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Myin-Germeys","myin-germeys_2022_OpenHandbookExperience.pdf",312
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nadarajah","nadarajah_2017_WrappedPackageCircular.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Naitoh","naitoh_1985_CircadianRhythmsDetermined.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/National Research Council","nationalresearchcouncil_1991_ImprovingInformationSocial.pdf",361
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Neal","neal_2020_IntroductionCausalInference.pdf",132
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Near","near_2021_DifferentialPrivacyDatabases.pdf",120
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Near","near_2021_ProgrammingDifferentialPrivacy.pdf",124
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Neath","neath_1997_RegressionTimeSeries.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Neelon","neelon_2016_ModelingZeromodifiedCount.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Neelon","neelon_2016_ModelingZeromodifiedCounta.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nesselroade","nesselroade_1991_WarpWoofDevelopmental.pdf",37
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nestler","nestler_2024_MixedEffectsModelWhich.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Newsom","newsom_2015_LongitudinalStructuralEquation.pdf",437
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Newsom","newsom_2023_LongitudinalStructuralEquation.pdf",522
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Newson","newson_2020_AssessmentPopulationWellBeing.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Newson","newson_2020_HeterogeneityMentalHealth.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ngo","ngo_2023_AlignmentProblemDeep.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nicholson","nicholson_2020_HighDimensionalForecasting.pdf",52
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nickell","nickell_1981_BiasesDynamicModels.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nicolau","nicolau_2014_NewModelMultivariate.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Niessen","niessen_2017_UseBroadenedAdmission.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nishimura","nishimura_2020_DiscontinuousHamiltonianMonte.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nooraee","nooraee_2016_ApproximateMarginalLogistic.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nosek","nosek_2018_PreregistrationRevolution.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nowlis","nowlis_1965_FactorAnalyticStudies.pdf",176
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nowlis","nowlis_1965_FactorAnalyticStudies2.pdf",176
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nuñez-Antonio","nunez-antonio_2011_BayesianRegressionModel.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Nuñez-Antonio","nunez-antonio_2014_BayesianModelLongitudinal.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/O’Driscoll","odriscoll_2021_ImportanceTransdiagnosticSymptom.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Oberski","oberski_2014_LavaanSurveyPackage.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Oberski","oberski_2020_DifferentialPrivacySocial.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ohri","ohri_2017_PythonUsersData.pdf",358
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Oliveira","oliveira_2014_NPCircPackageNonparametric.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Orth","orth_2021_TestingProspectiveEffects.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ou","ou_2019_WhatsDynrPackage.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Owuamalam","owuamalam_2020_WhenMightHeterosexual.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pakin","pakin_2020_ComprehensiveLaTeXSymbol.pdf",348
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Paksarian","paksarian_2015_SchoolStartTime.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pandit","pandit_2020_GeneralizedAutoregressiveLinear.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pantzar","pantzar_2017_SocialRhythmsHeart.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Papapetrou","papapetrou_2022_AdaptationPartialMutual.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Paris","paris_2015_IntelligentClinicianGuide.pdf",265
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Park","park_2022_SocialSimulacraCreating.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Park","park_2023_EmotionOntologyStudies.pdf",38
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Park","park_2023_GenerativeAgentsInteractive.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Park","park_2024_GenerativeAgentSimulations.pdf",65
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Parsons","parsons_2020_CircaCompareMethodEstimate.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Partonen","partonen_1998_SeasonalAffectiveDisorder.pdf",6
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pauli","pauli_2018_PvalueCaseReview.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pavani","pavani_2017_NetworkApproachAffect.pdf",47
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pawlowsky-Glahn","pawlowsky-glahn_2011_CompositionalDataAnalysis.pdf",390
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pe","pe_2015_EmotionNetworkDensityMajor.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pe","pe_2016_AffectiveUpdatingAbility.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pearce","pearce_1996_RobustnessCalendarAnomalies.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pearl","pearl_2013_LinearModelsUseful.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pearl","pearl_2018_BookWhyNew.pdf",402
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pearl","pearl_2018_DoesObesityShorten.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pedeli","pedeli_2013_PropertiesMultivariateINAR.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pederson","pederson_2012_HiddenMarkovOther.pdf",1
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Peeters","peeters_2006_DiurnalMoodVariation.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pegram","pegram_1980_AutoregressiveModelMultilag.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Peng","peng_2022_CircadianClockDiurnal.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Petersen","petersen_2016_EmotionalFunctioningItem.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Petersen","petersen_2019_DataMaidYourAssistant.pdf",38
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Petersen","petersen_2020_InternationalValidationEORTC.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Petris","petris_2009_DynamicLinearModels.pdf",258
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Petris","petris_2010_PackageDynamicLinear.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pewsey","pewsey_2000_WrappedSkewnormalDistribution.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pewsey","pewsey_2013_CircularStatistics.pdf",198
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pham","pham_2023_SpringerHandbookEngineering.pdf",1136
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Phatarfod","phatarfod_1987_LinearlyRegressiveGamma.pdf",6
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Phatarfod","phatarfod_1988_SumsWeightedSums.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Phatarfod","phatarfod_1989_RiverflowReservoirStorage.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Phillips","phillips_2020_PrimerCliniciansAlternatives.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Philpot","philpot_2011_BriefHistoryRecent.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pillard","pillard_1981_HomosexualityFamilialReview.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Plackett","plackett_1953_TruncatedPoissonDistribution.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Plieninger","plieninger_2018_NewModelAcquiescence.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pope","pope_1990_BiasesEstimatorsMultivariate.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Possati","possati_2023_UnconsciousNetworksPhilosophy.pdf",279
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Pourahmadi","pourahmadi_1988_StationaritySolutionXt.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Prabhu","prabhu_1965_InventoryModels.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Prabhu","prabhu_2012_StochasticStorageProcesses.pdf",217
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Presnell","presnell_1998_ProjectedMultivariateLinear.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Preston","preston_2021_HandbookClinicalPsychopharmacology.pdf",419
